name,clasificar,middle clasificar,code,small clasificar,addr,long,lat
크라운,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 338-1,129.086618938732,35.2382984221742
맛있게찜,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 256,129.085135518241,35.2308573306082
펍다트맥스,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 255-5,129.084608990607,35.2309161324499
닭치고한끼,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 246,129.08501271511102,35.229884941964
핫셰프포차,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 276-10,129.08599218663798,35.23249015722629
묵자,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로279번길 8,129.08519025347098,35.2333176042842
삼겹싸롱,음식,한식,Q01A02,갈비/삼겹살,부산광역시 금정구 금강로 246,129.08501271511102,35.229884941964
왕통뼈감자탕,음식,한식,Q01A05,해장국/감자탕,부산광역시 금정구 금강로 258,129.085182095954,35.2310552164301
삼삼삼겹,음식,한식,Q01A02,갈비/삼겹살,부산광역시 금정구 금강로335번길 9,129.085975302734,35.2378174548849
미미엔,음식,한식,Q01A99,기타고기요리,부산광역시 금정구 금강로 272,129.085494400698,35.232233222531704
굿쉐프닭요리밥상,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 247-6,129.08454735182198,35.23041191241639
해바라기식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 272-1,129.08551841077698,35.2323862416087
자스민랩,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로279번길 5,129.085187492763,35.233110311927206
페퍼민트커피,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로279번길 5,129.085187492763,35.233110311927206
안식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 254,129.085077956474,35.2306595432254
프리블릭,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로279번길 20,129.084632435632,35.2335028799051
샤브도둑,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로 257-1,129.084908927186,35.231165830636705
제주도해장국,음식,한식,Q01A05,해장국/감자탕,부산광역시 금정구 금강로 238-1,129.084763984826,35.2293553574748
승승축산,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로335번길 9,129.085975302734,35.2378174548849
인마이플레이스,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로279번길 2,129.085496502945,35.2332157065394
사랑담은묵은지찜찌개,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 금강로335번길 49,129.083810247442,35.2377647513346
대길식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 장전로 47,129.083871873744,35.2291830730527
청포로가자,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 장전로 45,129.08410086129498,35.2290548293104
해동식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 장전로 37,129.084930971861,35.2286958539514
정식당,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 장전로 51,129.08349997212602,35.2293035819021
소울메이트,음식,한식,Q01A01,한식/백반/한정식,부산광역시 금정구 장전로12번길 24,129.08801904595302,35.2287853156826
1번출구,음식,한식,Q01A99,기타고기요리,부산광역시 금정구 장전로12번길 23,129.087800087158,35.2288413663301
럭키살롱,음식,한식,Q01A99,기타고기요리,부산광역시 금정구 장전로12번길 31,129.087837370241,35.2291655277413
우리터3호,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 22,129.08633090492202,35.2323519109264
루이스펍,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로64번길 142,129.08621721864202,35.237833311599005
치토스2,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 17,129.08588936236,35.232193624733206
낭만포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로50번길 14,129.08624980827298,35.2320371561624
어린왕자포차,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로63번길 46-4,129.08386952014098,35.2298320872955
엑스지단란주점,음식,유흥주점,Q09A10,룸살롱/단란주점,부산광역시 금정구 부산대학로 22,129.08876587975598,35.23123936472229
맥주의전당,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로49번길 8,129.085368589738,35.2310355167419
온달포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로63번길 46-4,129.08386952014098,35.2298320872955
왕부정,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로49번길 42,129.085326215264,35.2295035521535
폼프리츠,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로 34-1,129.08765850442498,35.2314025547621
썰스데이파티,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 21,129.086023218332,35.2323456582006
스타비어마트,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 23,129.086156954671,35.2324886787979
툼스톰,음식,유흥주점,Q09A08,빠/카페/스탠드빠,부산광역시 금정구 부산대학로64번길 12-7,129.084931431022,35.2320309527639
TimeZone,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로 49,129.085688936787,35.2311678506806
맥주창고더벙커,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 13,129.085985460202,35.2319854454526
전야제부산대점,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로 53-1,129.085381014591,35.2311435708125
삼구포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로50번길 23,129.086156954671,35.2324886787979
잇쇼우안,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 40,129.08652785666402,35.233116315012296
더마셔,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 11-8,129.08570094475598,35.23206912188579
백석,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로38번길 23-1,129.087208343285,35.2322448811807
우리터2호,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 22,129.08633090492202,35.2323519109264
키친인자한,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로64번길 128,129.08600915191798,35.237059993615
별의별포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로50번길 5,129.085915229606,35.2316615791513
야끼니꾸다깡,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 11-6,129.085810309179,35.232032085722
주동아리,음식,유흥주점,Q09A07,기타일반유흥주점,부산광역시 금정구 부산대학로49번길 18,129.085614145619,35.2305015010091
탭일레븐,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로49번길 8,129.085368589738,35.2310355167419
더기비어,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로49번길 16,129.085615706478,35.2306186662896
장호우양꼬치,음식,유흥주점,Q09A03,꼬치구이전문점,부산광역시 금정구 부산대학로38번길 13,129.087203653582,35.2318933856134
룰루랄라,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로 29,129.088155842901,35.230803174811
역전할머니맥주,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 부산대학로50번길 9,129.085939600599,35.231841636281
청춘들의불타는밤,음식,유흥주점,Q09A07,기타일반유흥주점,부산광역시 금정구 부산대학로50번길 20,129.086307614233,35.2322529682929
그놈포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로50번길 14,129.08624980827298,35.2320371561624
청두마라탕포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 부산대학로63번길 29,129.084098435848,35.2305240993513
레몬,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금정로 155,129.08772011746998,35.23848683396429
시바단란주점,음식,유흥주점,Q09A10,룸살롱/단란주점,부산광역시 금정구 금정로 59-1,129.08608988601006,35.2299293644543
텐시,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금정로52번길 50,129.08881134086099,35.228886357069605
더파티룸,음식,유흥주점,Q09A08,빠/카페/스탠드빠,부산광역시 금정구 금정로60번길 29,129.087943085104,35.229678363668604
홀리데이,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금정로149번길 5,129.08749283127898,35.2379210083827
투다리,음식,유흥주점,Q09A03,꼬치구이전문점,부산광역시 금정구 금정로 155-1,129.087721802154,35.2386130117026
로지,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금정로52번길 47,129.088636920538,35.2289870775457
제이노래주점,음식,유흥주점,Q09A10,룸살롱/단란주점,부산광역시 금정구 금정로 155-1,129.087721802154,35.2386130117026
브라더스커피,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금정로60번길 28,129.087864150771,35.2295258386707
땅콩비어,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금정로 153,129.087718553129,35.2383696689192
닭집포차화계장터,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 금정로91번길 6,129.086636741322,35.233043227260794
이장포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 금정로68번길 30,129.08812869948,35.2304158259326
빙고노래주점,음식,유흥주점,Q09A10,룸살롱/단란주점,부산광역시 금정구 금정로 155-1,129.087721802154,35.2386130117026
혜자동,음식,유흥주점,Q09A07,기타일반유흥주점,부산광역시 금정구 금정로91번길 14-1,129.086132530502,35.2331288768384
춘자,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 276-8,129.085883422217,35.232572257111705
컵앤볼,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로279번길 9,129.085100455926,35.2331741887393
티바,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 278,129.085644163733,35.2327546790677
배씨상회,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 232,129.08445937816998,35.228754162655605
카카오두,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 277,129.085404544016,35.2329100624317
프리존,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 242,129.084942610388,35.2295700876019
숯불9289,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 292,129.085979172489,35.2339865625461
애중국전통꼬지전문점,음식,유흥주점,Q09A03,꼬치구이전문점,부산광역시 금정구 금강로279번길 111,129.083687807114,35.2368194004771
램스영카페앤펍,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 253,129.08468324169,35.2307171636918
그릿,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 271,129.085187074642,35.2322540058079
자인단란주점,음식,유흥주점,Q09A10,룸살롱/단란주점,부산광역시 금정구 금강로 329-2,129.086355460124,35.237489547235704
아이유편의점포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 금강로 246,129.08501271511102,35.229884941964
오춘자비어,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 금강로 276-8,129.085883422217,35.232572257111705
수내닭꼬치,음식,유흥주점,Q09A03,꼬치구이전문점,부산광역시 금정구 금강로 256-6,129.085310907237,35.23082871677379
오닭꼬치,음식,유흥주점,Q09A03,꼬치구이전문점,부산광역시 금정구 금강로335번길 56,129.083373354062,35.2379579522058
긴자꼬지,음식,유흥주점,Q09A03,꼬치구이전문점,부산광역시 금정구 장전로12번길 29,129.087946850096,35.22913750242651
비온데이,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 장전로 54-1,129.08331827405502,35.2296837875464
봉구비어,음식,유흥주점,Q09A01,호프/맥주,부산광역시 금정구 장전로12번길 46-3,129.08855928090298,35.2297539478844
지꼬,음식,유흥주점,Q09A03,꼬치구이전문점,부산광역시 금정구 장전로12번길 31,129.087837370241,35.2291655277413
부대포차,음식,유흥주점,Q09A02,소주방/포장마차,부산광역시 금정구 장전로12번길 30,129.088110287553,35.2290368816648
